% format humidity_percentage_at(location, humidity_percentage, yyyy, mm, dd, h).

humidity_percentage_at_750m(barcis, 40, 2019,11,2,22).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,2,22).
humidity_percentage_at_750m(gorizia, 20, 2019,11,2,22).
humidity_percentage_at_750m(trieste, 20, 2019,11,2,22).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,2,22).
humidity_percentage_at_750m(pordenone, 20, 2019,11,2,22).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,2,23).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,2,23).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,2,23).
humidity_percentage_at_750m(barcis, 60, 2019,11,2,23).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,2,23).
humidity_percentage_at_750m(gorizia, 20, 2019,11,2,23).
humidity_percentage_at_750m(trieste, 20, 2019,11,2,23).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,2,23).
humidity_percentage_at_750m(pordenone, 20, 2019,11,2,23).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,3,0).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,0).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,0).
humidity_percentage_at_750m(barcis, 60, 2019,11,3,0).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,0).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,0).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,0).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,3,0).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,0).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,1).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,1).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,1).
humidity_percentage_at_750m(barcis, 40, 2019,11,3,1).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,1).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,1).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,1).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,3,1).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,1).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,2).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,2).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,2).
humidity_percentage_at_750m(barcis, 40, 2019,11,3,2).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,2).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,2).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,2).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,3,2).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,2).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,3).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,3).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,3).
humidity_percentage_at_750m(barcis, 40, 2019,11,3,3).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,3).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,3).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,3).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,3).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,3).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,4).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,4).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,4).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,4).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,4).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,4).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,4).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,4).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,4).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,5).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,5).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,5).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,5).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,5).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,5).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,5).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,5).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,5).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,6).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,6).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,6).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,6).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,6).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,6).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,6).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,6).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,6).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,7).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,7).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,3,7).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,7).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,7).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,7).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,7).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,7).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,7).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,8).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,8).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,8).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,8).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,8).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,8).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,8).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,8).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,8).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,9).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,9).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,9).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,9).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,9).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,9).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,9).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,9).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,9).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,10).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,3,10).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,10).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,10).
humidity_percentage_at_750m(gorizia, 40, 2019,11,3,10).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,10).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,10).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,10).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,11).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,3,11).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,11).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,11).
humidity_percentage_at_750m(gorizia, 40, 2019,11,3,11).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,11).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,11).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,11).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,12).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,12).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,3,12).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,12).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,12).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,12).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,12).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,12).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,12).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,13).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,3,13).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,13).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,13).
humidity_percentage_at_750m(gorizia, 40, 2019,11,3,13).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,13).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,13).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,13).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,14).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,3,14).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,14).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,14).
humidity_percentage_at_750m(gorizia, 40, 2019,11,3,14).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,14).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,14).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,14).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,15).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,3,15).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,15).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,15).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,15).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,15).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,15).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,15).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,16).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,3,16).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,16).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,16).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,16).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,16).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,16).
humidity_percentage_at_750m(pordenone, 0, 2019,11,3,16).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,17).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,17).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,17).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,17).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,17).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,17).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,17).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,17).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,18).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,18).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,18).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,18).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,18).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,18).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,18).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,18).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,19).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,19).
humidity_percentage_at_750m(barcis, 0, 2019,11,3,19).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,3,19).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,19).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,19).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,19).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,19).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,3,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,20).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,3,20).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,20).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,20).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,20).
humidity_percentage_at_750m(trieste, 40, 2019,11,3,20).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,20).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,20).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,21).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,21).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,21).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,21).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,21).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,21).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,21).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,21).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,22).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,22).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,22).
humidity_percentage_at_750m(barcis, 40, 2019,11,3,22).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,22).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,22).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,22).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,22).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,22).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,3,23).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,3,23).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,3,23).
humidity_percentage_at_750m(barcis, 20, 2019,11,3,23).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,3,23).
humidity_percentage_at_750m(gorizia, 20, 2019,11,3,23).
humidity_percentage_at_750m(trieste, 20, 2019,11,3,23).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,3,23).
humidity_percentage_at_750m(pordenone, 20, 2019,11,3,23).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,0).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,0).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,4,0).
humidity_percentage_at_750m(barcis, 40, 2019,11,4,0).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,0).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,0).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,0).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,0).
humidity_percentage_at_750m(pordenone, 40, 2019,11,4,0).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,1).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,1).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,4,1).
humidity_percentage_at_750m(barcis, 40, 2019,11,4,1).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,1).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,1).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,1).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,1).
humidity_percentage_at_750m(pordenone, 60, 2019,11,4,1).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,2).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,2).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,4,2).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,2).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,2).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,2).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,2).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,2).
humidity_percentage_at_750m(pordenone, 100, 2019,11,4,2).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,3).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,3).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,4,3).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,3).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,3).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,3).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,3).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,3).
humidity_percentage_at_750m(pordenone, 100, 2019,11,4,3).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,4,4).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,4,4).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,4,4).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,4).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,4).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,4).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,4).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,4).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,4).
humidity_percentage_at_750m(sappada_forni_villa, 80, 2019,11,4,5).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,4,5).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,4,5).
humidity_percentage_at_750m(barcis, 40, 2019,11,4,5).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,5).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,5).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,5).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,5).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,5).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,4,6).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,6).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,4,6).
humidity_percentage_at_750m(barcis, 60, 2019,11,4,6).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,6).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,6).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,6).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,4,6).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,6).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,4,7).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,7).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,4,7).
humidity_percentage_at_750m(barcis, 100, 2019,11,4,7).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,7).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,7).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,7).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,4,7).
humidity_percentage_at_750m(pordenone, 60, 2019,11,4,7).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,4,8).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,8).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,4,8).
humidity_percentage_at_750m(barcis, 80, 2019,11,4,8).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,8).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,8).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,8).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,4,8).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,8).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,4,9).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,9).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,4,9).
humidity_percentage_at_750m(barcis, 60, 2019,11,4,9).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,9).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,9).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,9).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,4,9).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,9).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,4,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,10).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,4,10).
humidity_percentage_at_750m(barcis, 40, 2019,11,4,10).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,10).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,10).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,10).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,4,10).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,10).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,4,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,11).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,4,11).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,11).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,11).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,11).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,11).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,11).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,11).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,12).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,12).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,4,12).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,12).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,12).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,12).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,12).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,12).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,12).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,4,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,13).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,4,13).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,13).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,13).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,13).
humidity_percentage_at_750m(trieste, 20, 2019,11,4,13).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,13).
humidity_percentage_at_750m(pordenone, 0, 2019,11,4,13).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,4,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,14).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,4,14).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,14).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,14).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,14).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,14).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,14).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,14).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,4,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,15).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,4,15).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,15).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,15).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,15).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,15).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,15).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,15).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,4,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,16).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,4,16).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,16).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,4,16).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,16).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,16).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,16).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,16).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,17).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,4,17).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,17).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,17).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,17).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,17).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,17).
humidity_percentage_at_750m(pordenone, 20, 2019,11,4,17).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,18).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,4,18).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,18).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,18).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,18).
humidity_percentage_at_750m(trieste, 40, 2019,11,4,18).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,4,18).
humidity_percentage_at_750m(pordenone, 40, 2019,11,4,18).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,4,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,4,19).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,4,19).
humidity_percentage_at_750m(barcis, 20, 2019,11,4,19).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,4,19).
humidity_percentage_at_750m(gorizia, 20, 2019,11,4,19).
humidity_percentage_at_750m(trieste, 100, 2019,11,4,19).
